timestamp,open,high,low,close,volume
2017-09-29 19:07:00,104.0150,104.2230,103.7020,103.8680,355
2017-09-29 17:39:00,104.1370,104.3450,103.8240,103.9900,10098
2017-09-29 16:57:00,104.1370,104.3450,103.8240,103.9900,7242
2017-09-29 16:51:00,104.1440,104.3520,103.8310,103.9970,418
2017-09-29 16:25:00,104.1370,104.3450,103.8240,103.9900,520
2017-09-29 16:09:00,104.1370,104.3450,103.8240,103.9900,8109
2017-09-29 16:03:00,104.1370,104.3450,103.8240,103.9900,164865
2017-09-29 16:02:00,104.1370,104.3450,103.8240,103.9900,546294
2017-09-29 16:00:00,104.0580,104.2660,103.7450,103.9110,209
2017-09-29 15:59:00,104.0870,104.3450,103.7590,103.9320,81370
2017-09-29 15:58:00,104.0650,104.2950,103.7520,103.9400,29707
2017-09-29 15:57:00,104.0400,104.2840,103.7240,103.9180,29884
2017-09-29 15:56:00,104.0730,104.3020,103.7160,103.8970,28432
2017-09-29 15:55:00,104.0580,104.2910,103.7450,103.9180,21348
2017-09-29 15:54:00,104.0580,104.2730,103.7380,103.9110,10538
2017-09-29 15:53:00,104.0580,104.2800,103.7380,103.9040,11746
2017-09-29 15:52:00,104.0870,104.3020,103.7450,103.9150,8963
2017-09-29 15:51:00,104.1010,104.3090,103.7660,103.9400,12179
2017-09-29 15:50:00,104.0870,104.3020,103.7630,103.9470,15085
2017-09-29 15:49:00,104.0760,104.3020,103.7590,103.9400,11573
2017-09-29 15:48:00,104.0870,104.2950,103.7590,103.9250,11746
2017-09-29 15:47:00,104.1090,104.3160,103.7660,103.9400,3874
2017-09-29 15:46:00,104.0760,104.3160,103.7630,103.9610,9111
2017-09-29 15:45:00,104.0650,104.2880,103.7380,103.9250,20637
2017-09-29 15:44:00,104.0510,104.2630,103.7160,103.9080,11535
2017-09-29 15:43:00,104.0260,104.2660,103.7090,103.9070,17921
2017-09-29 15:42:00,104.0730,104.2880,103.7130,103.8820,15472
2017-09-29 15:41:00,104.0800,104.2880,103.7590,103.9250,14934
2017-09-29 15:40:00,104.0730,104.2950,103.7590,103.9290,9579
2017-09-29 15:39:00,104.0800,104.2880,103.7520,103.9250,14687
2017-09-29 15:38:00,104.0760,104.2880,103.7590,103.9250,23281
2017-09-29 15:37:00,104.0760,104.2880,103.7520,103.9320,9850
2017-09-29 15:36:00,104.0850,104.2930,103.7590,103.9250,7238
2017-09-29 15:35:00,104.0940,104.3090,103.7660,103.9400,7562
2017-09-29 15:34:00,104.0800,104.3060,103.7660,103.9470,5841
2017-09-29 15:33:00,104.0870,104.2950,103.7590,103.9320,10390
2017-09-29 15:32:00,104.0870,104.3090,103.7700,103.9400,8021
2017-09-29 15:31:00,104.0870,104.3090,103.7660,103.9470,7658
2017-09-29 15:30:00,104.0800,104.3090,103.7660,103.9430,7878
2017-09-29 15:29:00,104.0830,104.2910,103.7560,103.9240,7230
2017-09-29 15:28:00,104.0870,104.3090,103.7700,103.9400,7423
2017-09-29 15:27:00,104.1010,104.3240,103.7740,103.9400,12391
2017-09-29 15:26:00,104.0940,104.3090,103.7700,103.9470,6877
2017-09-29 15:25:00,104.1010,104.3160,103.7810,103.9540,5290
2017-09-29 15:24:00,104.1090,104.3160,103.7810,103.9470,3082
2017-09-29 15:23:00,104.1160,104.3380,103.7950,103.9610,3269
2017-09-29 15:22:00,104.1090,104.3520,103.7920,103.9750,5743
2017-09-29 15:21:00,104.0980,104.3160,103.7810,103.9610,3940
2017-09-29 15:20:00,104.0830,104.3090,103.7700,103.9470,9224
2017-09-29 15:19:00,104.0870,104.3020,103.7660,103.9400,3165
2017-09-29 15:18:00,104.0870,104.3020,103.7660,103.9400,4367
2017-09-29 15:17:00,104.0940,104.3130,103.7740,103.9400,2309
2017-09-29 15:16:00,104.0940,104.3160,103.7740,103.9470,5364
2017-09-29 15:15:00,104.1120,104.3200,103.7810,103.9500,1916
2017-09-29 15:14:00,104.1160,104.3310,103.7950,103.9610,2196
