time,open,high,low,close,volume
2021-10-15 19:50:00,95.29,95.29,95.29,95.29,250
2021-10-15 16:50:00,95.33,95.33,95.33,95.33,301
2021-10-15 16:37:00,95.33,95.33,95.33,95.33,3544
2021-10-15 16:18:00,95.3,95.3,95.3,95.3,601
2021-10-15 16:05:00,95.33,95.33,95.33,95.33,15004
2021-10-15 16:03:00,95.33,95.33,95.33,95.33,216469
2021-10-15 15:59:00,95.4,95.41,95.295,95.34,173747
2021-10-15 15:58:00,95.38,95.41,95.375,95.39,77921
2021-10-15 15:57:00,95.38,95.4,95.37,95.37,62076
2021-10-15 15:56:00,95.365,95.39,95.36,95.38,54410
2021-10-15 15:55:00,95.345,95.37,95.34,95.365,45427
2021-10-15 15:54:00,95.345,95.37,95.335,95.34,47506
2021-10-15 15:53:00,95.375,95.379,95.34,95.34,22536
2021-10-15 15:52:00,95.32,95.375,95.32,95.375,31100
2021-10-15 15:51:00,95.31,95.35,95.31,95.33,49679
2021-10-15 15:50:00,95.3,95.38,95.3,95.31,53048
2021-10-15 15:49:00,95.295,95.33,95.29,95.295,39732
2021-10-15 15:48:00,95.355,95.355,95.285,95.295,23560
2021-10-15 15:47:00,95.36,95.37,95.35,95.355,26689
2021-10-15 15:46:00,95.36,95.37,95.345,95.3531,17442
2021-10-15 15:45:00,95.37,95.38,95.345,95.35,29594
2021-10-15 15:44:00,95.39,95.39,95.37,95.375,16272
2021-10-15 15:43:00,95.43,95.43,95.39,95.39,14445
2021-10-15 15:42:00,95.39,95.44,95.38,95.435,24965
2021-10-15 15:41:00,95.435,95.45,95.4,95.4,19421
2021-10-15 15:40:00,95.42,95.46,95.42,95.44,31918
2021-10-15 15:39:00,95.44,95.45,95.42,95.42,9734
2021-10-15 15:38:00,95.465,95.47,95.44,95.44,12202
2021-10-15 15:37:00,95.44,95.48,95.42,95.4638,26397
2021-10-15 15:36:00,95.415,95.44,95.415,95.43,14983
2021-10-15 15:35:00,95.42,95.435,95.41,95.41,17726
2021-10-15 15:34:00,95.395,95.445,95.395,95.43,36564
2021-10-15 15:33:00,95.41,95.41,95.385,95.395,21148
2021-10-15 15:32:00,95.42,95.435,95.41,95.41,14568
2021-10-15 15:31:00,95.42,95.425,95.4,95.425,21343
2021-10-15 15:30:00,95.45,95.45,95.41,95.425,18900
2021-10-15 15:29:00,95.44,95.45,95.435,95.45,10512
2021-10-15 15:28:00,95.435,95.45,95.42,95.45,18166
2021-10-15 15:27:00,95.435,95.45,95.435,95.435,17676
2021-10-15 15:26:00,95.445,95.45,95.43,95.435,14987
2021-10-15 15:25:00,95.44,95.45,95.425,95.44,18674
2021-10-15 15:24:00,95.435,95.46,95.43,95.44,9826
2021-10-15 15:23:00,95.41,95.45,95.41,95.44,9932
2021-10-15 15:22:00,95.375,95.43,95.375,95.415,16301
2021-10-15 15:21:00,95.39,95.4,95.38,95.38,9030
2021-10-15 15:20:00,95.39,95.4,95.37,95.385,9878
2021-10-15 15:19:00,95.42,95.43,95.37,95.395,15221
2021-10-15 15:18:00,95.44,95.44,95.42,95.42,9235
2021-10-15 15:17:00,95.44,95.46,95.43,95.44,10596
2021-10-15 15:16:00,95.43,95.44,95.425,95.435,9208
2021-10-15 15:15:00,95.4,95.435,95.38,95.425,15388
2021-10-15 15:14:00,95.395,95.42,95.395,95.405,12788
2021-10-15 15:13:00,95.38,95.405,95.38,95.4,12128
2021-10-15 15:12:00,95.382,95.395,95.375,95.3801,9772
2021-10-15 15:11:00,95.39,95.405,95.385,95.385,9486
2021-10-15 15:10:00,95.35,95.39,95.35,95.39,9918
2021-10-15 15:09:00,95.375,95.375,95.355,95.355,11732
2021-10-15 15:08:00,95.39,95.41,95.37,95.37,12838
2021-10-15 15:07:00,95.4,95.4,95.38,95.39,14353
2021-10-15 15:06:00,95.415,95.415,95.39,95.4,11194
2021-10-15 15:05:00,95.4,95.42,95.4,95.41,10829
2021-10-15 15:04:00,95.4127,95.43,95.4,95.4,13000
2021-10-15 15:03:00,95.42,95.43,95.405,95.415,16971
2021-10-15 15:02:00,95.455,95.455,95.42,95.43,13550
2021-10-15 15:01:00,95.455,95.46,95.43,95.46,12366
2021-10-15 15:00:00,95.45,95.47,95.445,95.455,8952
2021-10-15 14:59:00,95.465,95.48,95.45,95.46,11502
2021-10-15 14:58:00,95.45,95.47,95.45,95.47,20447
2021-10-15 14:57:00,95.45,95.455,95.445,95.45,9907
2021-10-15 14:56:00,95.44,95.45,95.44,95.45,12589
2021-10-15 14:55:00,95.4,95.44,95.4,95.44,10339
2021-10-15 14:54:00,95.41,95.415,95.4,95.405,11663
2021-10-15 14:53:00,95.39,95.41,95.39,95.405,4116
2021-10-15 14:52:00,95.395,95.41,95.385,95.385,10109
2021-10-15 14:51:00,95.415,95.415,95.395,95.395,7004
2021-10-15 14:50:00,95.435,95.44,95.415,95.415,7253
2021-10-15 14:49:00,95.43,95.43,95.42,95.43,6195
2021-10-15 14:48:00,95.43,95.43,95.415,95.425,5098
2021-10-15 14:47:00,95.43,95.44,95.41,95.44,7069
2021-10-15 14:46:00,95.435,95.44,95.42,95.44,3847
2021-10-15 14:45:00,95.44,95.44,95.415,95.435,10288
2021-10-15 14:44:00,95.41,95.45,95.41,95.44,9902
2021-10-15 14:43:00,95.395,95.415,95.39,95.415,7524
2021-10-15 14:42:00,95.41,95.41,95.39,95.395,4442
2021-10-15 14:41:00,95.405,95.42,95.395,95.4,5235
2021-10-15 14:40:00,95.425,95.428,95.4,95.4,9332
2021-10-15 14:39:00,95.425,95.43,95.415,95.425,5116
2021-10-15 14:38:00,95.385,95.42,95.38,95.42,11287
2021-10-15 14:37:00,95.365,95.385,95.365,95.385,5956
2021-10-15 14:36:00,95.37,95.4,95.36,95.365,8426
2021-10-15 14:35:00,95.375,95.385,95.355,95.377,13178
