time,open,high,low,close,volume
2021-08-16 19:42:00,3297.5,3297.5,3297.5,3297.5,200
2021-08-16 19:41:00,3297.0,3297.0,3297.0,3297.0,108
2021-08-16 18:59:00,3297.01,3297.01,3297.01,3297.01,398
2021-08-16 18:28:00,3295.65,3295.65,3295.65,3295.65,261
2021-08-16 18:18:00,3295.05,3295.05,3295.05,3295.05,206
2021-08-16 16:29:00,3297.8,3299.96,3296.98,3296.98,925
2021-08-16 16:28:00,3293.47,3293.47,3293.47,3293.47,474
2021-08-16 16:22:00,3296.46,3296.46,3296.46,3296.46,137
2021-08-16 16:19:00,3298.99,3298.99,3298.99,3298.99,440
2021-08-16 16:14:00,3294.54,3294.54,3294.54,3294.54,631
2021-08-16 16:13:00,3296.0,3296.0,3296.0,3296.0,570
2021-08-16 16:10:00,3297.0,3298.99,3297.0,3297.0,2872
2021-08-16 16:09:00,3295.22,3297.84,3295.22,3297.84,415
2021-08-16 16:06:00,3298.99,3298.99,3297.01,3297.01,983
2021-08-16 16:02:00,3299.0,3299.99,3298.99,3299.99,4530
2021-08-16 16:01:00,3298.99,3299.9,3298.99,3298.99,11456
2021-08-16 16:00:00,3298.99,3298.99,3298.94,3298.99,7772
2021-08-16 15:59:00,3296.64,3299.0,3296.64,3299.0,27678
2021-08-16 15:58:00,3297.75,3298.3,3296.68,3297.9571,14848
2021-08-16 15:57:00,3299.63,3299.99,3297.08,3297.31,15299
2021-08-16 15:56:00,3299.4,3300.0,3299.25,3299.8549,16147
2021-08-16 15:55:00,3298.78,3299.78,3297.513,3299.76,16970
2021-08-16 15:54:00,3295.97,3298.94,3295.97,3298.09,14251
2021-08-16 15:53:00,3296.6,3297.8799,3295.72,3295.72,10368
2021-08-16 15:52:00,3294.62,3297.108,3294.27,3296.4,11369
2021-08-16 15:51:00,3294.0996,3294.4813,3293.6533,3293.6533,7936
2021-08-16 15:50:00,3292.94,3295.0,3292.94,3294.22,12186
2021-08-16 15:49:00,3292.09,3292.62,3291.73,3291.8901,7987
2021-08-16 15:48:00,3291.89,3292.27,3291.8899,3292.27,3520
2021-08-16 15:47:00,3291.98,3292.235,3291.62,3291.71,3349
2021-08-16 15:46:00,3291.97,3292.43,3291.75,3292.42,5489
