time,open,high,low,close,volume
2022-06-10 19:59:00,169.62,169.62,169.51,169.51,1161
2022-06-10 19:58:00,169.59,169.59,169.59,169.59,481
2022-06-10 19:57:00,169.44,169.62,169.44,169.62,1553
2022-06-10 19:56:00,169.46,169.5,169.46,169.5,629
2022-06-10 19:55:00,169.55,169.55,169.45,169.45,343
2022-06-10 19:54:00,169.53,169.6199,169.5,169.6199,2424
2022-06-10 19:53:00,169.65,169.65,169.6,169.6,686
2022-06-10 19:52:00,169.35,169.35,169.35,169.35,192
2022-06-10 19:51:00,169.3,169.3,169.3,169.3,272
2022-06-10 19:48:00,169.49,169.65,169.49,169.65,856
2022-06-10 19:47:00,169.5,169.5,169.48,169.48,339
2022-06-10 19:46:00,169.62,169.66,169.52,169.6,3224
2022-06-10 19:44:00,169.63,169.63,169.63,169.63,671
2022-06-10 19:43:00,169.63,169.63,169.63,169.63,470
2022-06-10 19:42:00,169.6,169.6,169.6,169.6,262
2022-06-10 19:40:00,169.61,169.61,169.58,169.58,945
2022-06-10 19:39:00,169.61,169.64,169.61,169.64,945
2022-06-10 19:38:00,169.68,169.68,169.62,169.62,1624
2022-06-10 19:36:00,169.67,169.67,169.67,169.67,439
2022-06-10 19:32:00,169.66,169.66,169.66,169.66,119
2022-06-10 19:30:00,169.76,169.83,169.76,169.83,895
2022-06-10 19:29:00,169.82,169.82,169.73,169.73,465
2022-06-10 19:27:00,169.71,169.71,169.71,169.71,486
2022-06-10 19:26:00,169.74,169.74,169.74,169.74,299
2022-06-10 19:25:00,169.66,169.66,169.66,169.66,779
2022-06-10 19:24:00,169.69,169.69,169.69,169.69,456
2022-06-10 19:17:00,169.74,169.75,169.74,169.75,484
2022-06-10 19:14:00,169.66,169.66,169.65,169.65,514
2022-06-10 19:13:00,169.74,169.74,169.74,169.74,202
2022-06-10 19:11:00,169.74,169.74,169.74,169.74,1081
2022-06-10 19:10:00,169.75,169.75,169.75,169.75,1142
2022-06-10 19:09:00,169.78,169.78,169.74,169.74,1660
2022-06-10 19:04:00,169.88,169.88,169.85,169.85,222
2022-06-10 19:03:00,169.87,169.87,169.87,169.87,207
2022-06-10 19:01:00,169.8,169.8,169.8,169.8,490
2022-06-10 18:59:00,169.82,169.82,169.8,169.8,1841
2022-06-10 18:56:00,169.87,169.87,169.87,169.87,410
2022-06-10 18:54:00,169.87,169.87,169.87,169.87,177
2022-06-10 18:53:00,169.85,169.85,169.82,169.82,1192
2022-06-10 18:52:00,169.85,169.85,169.85,169.85,189
2022-06-10 18:50:00,169.95,169.95,169.85,169.85,588
2022-06-10 18:48:00,169.95,169.95,169.95,169.95,815
2022-06-10 18:46:00,169.88,169.88,169.88,169.88,427
2022-06-10 18:39:00,169.84,169.84,169.84,169.84,260
2022-06-10 18:37:00,169.94,169.95,169.94,169.95,307
2022-06-10 18:34:00,169.95,169.95,169.95,169.95,222
2022-06-10 18:33:00,169.94,169.94,169.94,169.94,153
2022-06-10 18:31:00,169.95,169.96,169.95,169.96,304
2022-06-10 18:29:00,169.92,169.92,169.92,169.92,954
2022-06-10 18:22:00,169.87,169.87,169.87,169.87,284
2022-06-10 18:13:00,169.96,169.96,169.9,169.9,3130
2022-06-10 18:12:00,169.97,170.0,169.96,170.0,965
2022-06-10 18:10:00,170.0,170.01,170.0,170.0,2309
2022-06-10 18:08:00,169.99,169.99,169.99,169.99,400
2022-06-10 18:07:00,169.97,169.97,169.97,169.97,243
2022-06-10 18:06:00,169.98,169.98,169.98,169.98,318
2022-06-10 18:05:00,169.98,170.0,169.98,170.0,479
2022-06-10 18:03:00,169.97,169.97,169.97,169.97,285
2022-06-10 17:58:00,169.99,169.99,169.99,169.99,164
2022-06-10 17:56:00,169.98,169.98,169.98,169.98,1284
2022-06-10 17:54:00,169.99,169.99,169.99,169.99,550
2022-06-10 17:52:00,169.99,169.99,169.99,169.99,919
2022-06-10 17:51:00,169.99,170.0,169.99,170.0,304
2022-06-10 17:50:00,170.01,170.01,170.01,170.01,280
2022-06-10 17:49:00,170.02,170.02,170.02,170.02,553
2022-06-10 17:48:00,169.97,169.97,169.97,169.97,473
2022-06-10 17:46:00,169.98,169.98,169.98,169.98,168
2022-06-10 17:43:00,169.98,169.98,169.98,169.98,465
2022-06-10 17:40:00,169.9917,169.9917,169.9917,169.9917,254
2022-06-10 17:39:00,170.01,170.01,169.99,169.99,2012
2022-06-10 17:38:00,170.0,170.01,170.0,170.01,369
2022-06-10 17:36:00,170.0,170.02,170.0,170.02,860
2022-06-10 17:34:00,169.99,169.99,169.99,169.99,393
2022-06-10 17:33:00,170.04,170.04,170.04,170.04,398
2022-06-10 17:32:00,170.04,170.04,169.9915,169.9915,316
2022-06-10 17:30:00,169.99,170.05,169.99,170.05,2810
2022-06-10 17:27:00,169.99,169.99,169.99,169.99,254
2022-06-10 17:25:00,169.97,169.98,169.97,169.98,2397
2022-06-10 17:24:00,169.99,169.99,169.99,169.99,876
2022-06-10 17:22:00,169.97,169.97,169.97,169.97,1033
2022-06-10 17:21:00,169.97,169.97,169.96,169.96,1148
2022-06-10 17:20:00,169.96,169.96,169.95,169.95,1382
2022-06-10 17:19:00,169.95,169.95,169.95,169.95,549
2022-06-10 17:18:00,169.93,169.93,169.93,169.93,504
2022-06-10 17:17:00,169.95,169.95,169.9499,169.9499,383
2022-06-10 17:16:00,169.94,169.94,169.93,169.93,822
2022-06-10 17:15:00,169.97,169.97,169.94,169.94,1022
2022-06-10 17:12:00,170.0,170.03,170.0,170.03,823
2022-06-10 17:10:00,170.01,170.01,169.95,169.98,1747
2022-06-10 17:09:00,169.98,170.0,169.98,170.0,908
2022-06-10 17:08:00,169.98,169.98,169.98,169.98,181
2022-06-10 17:07:00,169.96,169.96,169.96,169.96,236
2022-06-10 17:06:00,169.95,169.9976,169.95,169.9976,593
2022-06-10 17:05:00,169.95,169.95,169.95,169.95,1401
2022-06-10 17:04:00,169.9403,169.9403,169.94,169.94,1480
2022-06-10 17:03:00,169.95,169.99,169.95,169.95,1818
2022-06-10 17:02:00,170.04,170.04,169.74,169.96,63320
2022-06-10 17:01:00,170.01,170.01,170.01,170.01,215
2022-06-10 17:00:00,170.0,170.0,169.99,169.99,1133
2022-06-10 16:59:00,170.01,170.04,170.0,170.04,6970
2022-06-10 16:57:00,169.99,169.99,169.99,169.99,605
2022-06-10 16:56:00,170.0,170.0,169.98,169.99,7199
2022-06-10 16:55:00,169.99,170.0,169.98,170.0,1755
2022-06-10 16:54:00,169.99,169.99,169.99,169.99,311
2022-06-10 16:53:00,170.0,170.0,169.98,169.98,3459
2022-06-10 16:50:00,169.98,169.99,169.97,169.97,2200
2022-06-10 16:48:00,170.0299,170.03,169.97,170.02,1122
2022-06-10 16:45:00,169.96,170.06,169.96,170.06,1333
2022-06-10 16:44:00,170.02,170.02,170.02,170.02,1074
2022-06-10 16:43:00,169.98,170.0,169.9647,170.0,703
2022-06-10 16:41:00,170.01,170.01,170.0,170.0,515
2022-06-10 16:40:00,170.0673,170.0673,170.0673,170.0673,160
2022-06-10 16:38:00,169.97,170.0499,169.97,170.0499,1656
2022-06-10 16:37:00,170.0666,170.0666,170.0666,170.0666,222
2022-06-10 16:35:00,169.9614,169.9614,169.96,169.96,1556
2022-06-10 16:34:00,170.01,170.06,169.99,169.99,9124
2022-06-10 16:33:00,170.01,170.01,169.74,169.9601,90264
2022-06-10 16:30:00,170.0,170.0,170.0,170.0,432
2022-06-10 16:29:00,169.98,169.98,169.95,169.95,1088
2022-06-10 16:28:00,169.96,170.0694,169.96,170.0694,1292
2022-06-10 16:27:00,170.06,170.07,170.06,170.07,1654
2022-06-10 16:26:00,169.9001,170.0,169.9001,170.0,4592
2022-06-10 16:25:00,169.9,169.9,169.9,169.9,1389
2022-06-10 16:24:00,169.74,169.96,169.74,169.9,17368
2022-06-10 16:23:00,170.02,170.02,170.0,170.0,2755
2022-06-10 16:21:00,169.97,170.07,169.74,170.0,44023
2022-06-10 16:20:00,170.08,170.08,169.96,169.96,5892
2022-06-10 16:19:00,170.09,170.09,170.05,170.05,1060
2022-06-10 16:18:00,170.09,170.09,170.0,170.0,1994
2022-06-10 16:17:00,170.1,170.19,170.1,170.15,9441
2022-06-10 16:16:00,170.02,170.1,169.9701,170.1,5448
2022-06-10 16:15:00,170.0,170.0,170.0,170.0,719
2022-06-10 16:13:00,170.0,170.05,170.0,170.05,2435
2022-06-10 16:12:00,169.96,170.0,169.96,169.98,188352
2022-06-10 16:11:00,170.0,170.0,170.0,170.0,1103
2022-06-10 16:10:00,170.08,170.09,169.92,170.0,6203
2022-06-10 16:09:00,170.11,170.11,170.05,170.05,2850
2022-06-10 16:08:00,169.74,170.14,169.74,170.14,41905
2022-06-10 16:07:00,169.99,170.04,169.85,170.04,5732
2022-06-10 16:06:00,170.01,170.02,169.9,169.9,2260
2022-06-10 16:05:00,170.0,170.11,169.74,170.0,18923
2022-06-10 16:04:00,170.04,170.04,170.04,170.04,2178
2022-06-10 16:03:00,169.9,170.18,169.79,170.18,7967
2022-06-10 16:02:00,169.74,169.84,169.74,169.84,280574
2022-06-10 16:01:00,169.73,169.74,169.64,169.74,10164
2022-06-10 16:00:00,169.735,169.74,169.61,169.74,43712
2022-06-10 15:59:00,169.94,169.98,169.62,169.73,586517
2022-06-10 15:58:00,169.99,170.04,169.9015,169.94,313765
