time,open,high,low,close,volume
2022-10-10 19:59:00,223.25,223.25,223.0,223.0001,13299
2022-10-10 19:58:00,223.3,223.39,223.2,223.26,4788
2022-10-10 19:57:00,223.25,223.25,223.17,223.25,5818
2022-10-10 19:56:00,223.37,223.39,223.25,223.3,2017
2022-10-10 19:55:00,223.4,223.4001,223.37,223.39,6887
2022-10-10 19:54:00,223.53,223.53,223.45,223.45,3516
2022-10-10 19:53:00,223.6,223.69,223.6,223.6,2470
2022-10-10 19:52:00,223.75,223.79,223.68,223.79,1406
2022-10-10 19:51:00,223.8,223.8,223.77,223.8,1209
2022-10-10 19:50:00,223.85,223.85,223.85,223.85,800
2022-10-10 19:49:00,223.85,223.95,223.8,223.94,2235
2022-10-10 19:48:00,223.85,223.87,223.82,223.82,1781
2022-10-10 19:47:00,223.72,223.8,223.72,223.79,1502
2022-10-10 19:46:00,223.78,223.78,223.7,223.71,1098
2022-10-10 19:45:00,223.8,223.84,223.6,223.6,1915
2022-10-10 19:44:00,223.85,223.85,223.8,223.8,783
2022-10-10 19:43:00,223.73,223.73,223.68,223.68,1030
2022-10-10 19:42:00,223.65,223.65,223.65,223.65,3853
2022-10-10 19:41:00,223.74,223.74,223.62,223.69,1769
2022-10-10 19:40:00,223.75,223.75,223.7,223.71,877
2022-10-10 19:39:00,223.67,223.81,223.67,223.8,5956
2022-10-10 19:37:00,223.6,223.66,223.6,223.65,621
2022-10-10 19:36:00,223.55,223.55,223.54,223.54,776
2022-10-10 19:35:00,223.5,223.5,223.5,223.5,425
2022-10-10 19:34:00,223.49,223.53,223.49,223.53,1561
2022-10-10 19:33:00,223.51,223.55,223.48,223.48,8462
2022-10-10 19:32:00,223.5,223.5,223.5,223.5,775
2022-10-10 19:31:00,223.51,223.58,223.5,223.57,1133
2022-10-10 19:30:00,223.5,223.64,223.5,223.5,2791
2022-10-10 19:29:00,223.4,223.4,223.35,223.35,553
2022-10-10 19:28:00,223.35,223.35,223.25,223.25,1794
2022-10-10 19:27:00,223.45,223.45,223.45,223.45,738
2022-10-10 19:26:00,223.56,223.66,223.48,223.48,8401
2022-10-10 19:25:00,223.69,223.71,223.66,223.71,1897
2022-10-10 19:24:00,223.7,223.72,223.7,223.7,662
2022-10-10 19:23:00,223.71,223.71,223.6,223.66,2837
2022-10-10 19:22:00,223.75,223.76,223.75,223.76,748
2022-10-10 19:21:00,223.65,223.75,223.65,223.75,1122
2022-10-10 19:20:00,223.76,223.81,223.76,223.81,1113
2022-10-10 19:19:00,223.85,223.85,223.85,223.85,605
2022-10-10 19:17:00,223.94,223.94,223.8,223.8,1743
2022-10-10 19:16:00,223.8,223.94,223.8,223.94,593
2022-10-10 19:15:00,223.85,223.9,223.8,223.9,2406
2022-10-10 19:14:00,223.74,223.85,223.74,223.85,1383
2022-10-10 19:13:00,223.79,223.79,223.7,223.7,1432
2022-10-10 19:12:00,223.54,223.8,223.54,223.61,7165
2022-10-10 19:11:00,223.59,223.59,223.51,223.53,648
2022-10-10 19:09:00,223.49,223.59,223.49,223.59,855
2022-10-10 19:08:00,223.51,223.51,223.37,223.37,797
2022-10-10 19:07:00,223.4,223.58,223.32,223.46,5105
2022-10-10 19:06:00,223.25,223.25,223.25,223.25,220
2022-10-10 19:04:00,223.41,223.43,223.41,223.43,820
2022-10-10 19:03:00,223.37,223.43,223.33,223.4299,1636
2022-10-10 19:02:00,223.26,223.26,223.2,223.2,616
2022-10-10 19:01:00,223.2,223.37,223.2,223.37,4605
2022-10-10 19:00:00,223.25,223.25,223.25,223.25,2826
2022-10-10 18:59:00,223.18,223.32,223.17,223.26,5301
2022-10-10 18:58:00,223.0,223.1,223.0,223.1,2585
2022-10-10 18:54:00,223.13,223.13,223.12,223.13,1517
2022-10-10 18:53:00,223.07,223.13,223.07,223.13,669
2022-10-10 18:52:00,223.03,223.03,223.0,223.0,627
2022-10-10 18:51:00,222.94,223.19,222.94,223.19,9993
2022-10-10 18:49:00,222.97,222.97,222.85,222.85,724
2022-10-10 18:48:00,222.98,222.98,222.98,222.98,297
2022-10-10 18:47:00,222.95,222.96,222.87,222.87,4679
2022-10-10 18:46:00,222.8,222.93,222.8,222.93,2978
2022-10-10 18:45:00,222.88,222.88,222.83,222.83,654
2022-10-10 18:44:00,222.89,222.89,222.89,222.89,1048
2022-10-10 18:42:00,222.87,222.88,222.87,222.88,628
2022-10-10 18:41:00,222.86,222.93,222.86,222.93,328
2022-10-10 18:40:00,222.89,222.89,222.8,222.8,1260
2022-10-10 18:38:00,222.82,222.82,222.8,222.82,1872
2022-10-10 18:37:00,222.81,222.81,222.81,222.81,567
2022-10-10 18:36:00,222.85,222.85,222.85,222.85,269
2022-10-10 18:35:00,222.95,222.95,222.89,222.89,691
2022-10-10 18:34:00,222.9,222.95,222.8,222.9,6101
2022-10-10 18:33:00,222.82,222.82,222.82,222.82,376
2022-10-10 18:31:00,222.8,222.87,222.8,222.87,5623
2022-10-10 18:29:00,222.8,222.8,222.72,222.72,1072
2022-10-10 18:28:00,222.75,222.75,222.7,222.7,443
2022-10-10 18:27:00,222.6,222.8,222.6,222.8,3130
