time,open,high,low,close,volume
2021-09-15 19:56:00,55.24,55.24,55.24,55.24,220
2021-09-15 19:55:00,55.2,55.2,55.2,55.2,905
2021-09-15 19:27:00,55.2,55.2,55.2,55.2,102
2021-09-15 19:22:00,55.2,55.2,55.2,55.2,400
2021-09-15 19:18:00,55.2,55.2,55.2,55.2,300
2021-09-15 19:04:00,55.2,55.2,55.2,55.2,1000
2021-09-15 18:54:00,55.18,55.18,55.18,55.18,2000
2021-09-15 18:45:00,55.12,55.12,55.12,55.12,303
2021-09-15 18:31:00,55.15,55.15,55.15,55.15,320
2021-09-15 18:26:00,55.18,55.18,55.15,55.15,586
2021-09-15 18:25:00,55.15,55.15,55.15,55.15,301
2021-09-15 18:23:00,55.15,55.15,55.15,55.15,100
2021-09-15 18:22:00,55.15,55.15,55.15,55.15,500
2021-09-15 18:07:00,55.18,55.18,55.18,55.18,100
2021-09-15 17:20:00,55.18,55.18,55.18,55.18,442
2021-09-15 17:17:00,55.1801,55.1801,55.1801,55.1801,361
2021-09-15 17:16:00,55.19,55.2,55.19,55.2,379
2021-09-15 17:09:00,55.1,55.1,55.1,55.1,108
2021-09-15 17:06:00,55.2,55.2,55.2,55.2,175
2021-09-15 16:48:00,55.19,55.19,55.19,55.19,150
2021-09-15 16:44:00,55.13,55.24,55.13,55.23,7760
2021-09-15 16:36:00,55.12,55.12,55.12,55.12,915
2021-09-15 16:26:00,55.12,55.12,55.12,55.12,1220
2021-09-15 16:25:00,55.12,55.12,55.12,55.12,558
2021-09-15 16:24:00,55.1201,55.1201,55.1201,55.1201,255
2021-09-15 16:20:00,55.12,55.13,55.12,55.13,514
2021-09-15 16:15:00,55.11,55.12,55.11,55.12,25004
2021-09-15 16:12:00,55.12,55.12,55.12,55.12,17149
2021-09-15 16:10:00,55.09,55.12,55.09,55.12,7738
2021-09-15 16:07:00,55.12,55.13,55.1,55.1,4557
2021-09-15 16:06:00,55.1,55.11,55.1,55.11,2163
2021-09-15 16:05:00,55.12,55.12,55.12,55.12,1406
2021-09-15 16:04:00,55.12,55.12,55.12,55.12,35532
2021-09-15 16:03:00,55.12,55.12,55.12,55.12,162149
2021-09-15 16:02:00,55.12,55.12,55.12,55.12,71195
2021-09-15 16:01:00,55.12,55.12,55.12,55.12,68095
2021-09-15 16:00:00,55.12,55.15,55.09,55.09,575434
2021-09-15 15:59:00,55.09,55.15,55.09,55.13,373220
2021-09-15 15:58:00,55.0999,55.105,55.09,55.09,139455
2021-09-15 15:57:00,55.095,55.11,55.09,55.095,108742
2021-09-15 15:56:00,55.065,55.105,55.06,55.095,102235
2021-09-15 15:55:00,55.125,55.13,55.065,55.065,240480
2021-09-15 15:54:00,55.12,55.14,55.115,55.13,163580
2021-09-15 15:53:00,55.1,55.13,55.09,55.12,88029
2021-09-15 15:52:00,55.085,55.12,55.08,55.095,101362
2021-09-15 15:51:00,55.085,55.09,55.05,55.085,142814
2021-09-15 15:50:00,55.02,55.1,55.015,55.085,238897
2021-09-15 15:49:00,55.02,55.03,55.01,55.015,43543
2021-09-15 15:48:00,55.055,55.06,55.025,55.025,80860
2021-09-15 15:47:00,55.085,55.085,55.055,55.055,50244
2021-09-15 15:46:00,55.085,55.09,55.055,55.09,75009
2021-09-15 15:45:00,55.085,55.095,55.08,55.09,63985
2021-09-15 15:44:00,55.09,55.1,55.075,55.085,102284
2021-09-15 15:43:00,55.09,55.1,55.085,55.09,34344
2021-09-15 15:42:00,55.075,55.09,55.07,55.08,21855
2021-09-15 15:41:00,55.0998,55.0998,55.06,55.074,39563
2021-09-15 15:40:00,55.065,55.1,55.065,55.0944,70157
2021-09-15 15:39:00,55.065,55.07,55.06,55.065,25827
2021-09-15 15:38:00,55.045,55.07,55.04,55.0636,69872
2021-09-15 15:37:00,55.035,55.05,55.0235,55.05,46339
2021-09-15 15:36:00,55.03,55.05,55.03,55.04,27828
2021-09-15 15:35:00,55.035,55.045,55.0204,55.04,49030
2021-09-15 15:34:00,55.05,55.05,55.02,55.0343,62975
2021-09-15 15:33:00,55.035,55.045,55.02,55.045,35555
2021-09-15 15:32:00,55.0318,55.055,55.0318,55.035,47858
2021-09-15 15:31:00,55.02,55.035,55.01,55.035,27972
2021-09-15 15:30:00,55.01,55.015,54.99,55.01,40263
2021-09-15 15:29:00,55.015,55.02,55.005,55.015,25921
2021-09-15 15:28:00,55.02,55.02,55.0144,55.015,8364
2021-09-15 15:27:00,55.035,55.0399,55.0101,55.02,28133
2021-09-15 15:26:00,55.04,55.0454,55.02,55.04,23067
2021-09-15 15:25:00,55.05,55.055,55.03,55.035,28120
2021-09-15 15:24:00,55.035,55.045,55.03,55.045,24879
2021-09-15 15:23:00,55.025,55.035,55.01,55.035,17601
2021-09-15 15:22:00,55.045,55.045,55.02,55.03,23066
2021-09-15 15:21:00,55.04,55.05,55.035,55.0499,24642
2021-09-15 15:20:00,55.045,55.05,55.03,55.035,19457
2021-09-15 15:19:00,55.035,55.05,55.03,55.05,43583
2021-09-15 15:18:00,55.06,55.06,55.03,55.04,24368
2021-09-15 15:17:00,55.03,55.0556,55.03,55.055,16275
2021-09-15 15:16:00,55.015,55.0361,55.005,55.0361,35561
2021-09-15 15:15:00,55.015,55.03,55.01,55.015,23590
2021-09-15 15:14:00,55.03,55.03,55.0,55.0159,46316
2021-09-15 15:13:00,55.025,55.03,55.02,55.025,22122
2021-09-15 15:12:00,55.0333,55.04,55.02,55.025,15972
2021-09-15 15:11:00,55.0278,55.04,55.0247,55.0361,13153
2021-09-15 15:10:00,55.02,55.025,55.0142,55.025,11044
2021-09-15 15:09:00,55.02,55.025,55.005,55.01,20622
2021-09-15 15:08:00,55.035,55.0362,55.015,55.015,9983
2021-09-15 15:07:00,55.025,55.0357,55.02,55.0357,12459
2021-09-15 15:06:00,55.035,55.045,55.03,55.03,20837
2021-09-15 15:05:00,55.03,55.04,55.03,55.03,18748
2021-09-15 15:04:00,55.0472,55.0479,55.0201,55.03,20516
2021-09-15 15:03:00,55.045,55.055,55.045,55.045,16761
2021-09-15 15:02:00,55.035,55.05,55.03,55.045,11417
2021-09-15 15:01:00,55.01,55.035,55.01,55.035,13372
2021-09-15 15:00:00,55.02,55.047,55.01,55.015,29799
2021-09-15 14:59:00,55.0337,55.035,55.0,55.02,31910
2021-09-15 14:58:00,55.0375,55.04,55.03,55.035,4716
2021-09-15 14:57:00,55.0366,55.04,55.03,55.035,5829
2021-09-15 14:56:00,55.04,55.055,55.035,55.035,20875
2021-09-15 14:55:00,55.025,55.04,55.025,55.04,12515
2021-09-15 14:54:00,55.02,55.03,55.015,55.03,18131
2021-09-15 14:53:00,55.025,55.0269,55.01,55.015,6077
2021-09-15 14:52:00,55.045,55.05,55.0201,55.025,7994
2021-09-15 14:51:00,55.0601,55.0699,55.04,55.04,32823
2021-09-15 14:50:00,55.06,55.07,55.05,55.065,9080
2021-09-15 14:49:00,55.0437,55.06,55.0432,55.055,8580
2021-09-15 14:48:00,55.035,55.05,55.03,55.05,7016
2021-09-15 14:47:00,55.04,55.045,55.03,55.035,9255
2021-09-15 14:46:00,55.03,55.04,55.02,55.04,14207
2021-09-15 14:45:00,55.025,55.035,55.02,55.0233,9311
2021-09-15 14:44:00,55.04,55.04,55.0131,55.02,11207
2021-09-15 14:43:00,55.035,55.0499,55.03,55.0331,10661
2021-09-15 14:42:00,55.03,55.05,55.03,55.035,11081
2021-09-15 14:41:00,55.05,55.055,55.025,55.025,20047
2021-09-15 14:40:00,55.045,55.055,55.045,55.055,5536
2021-09-15 14:39:00,55.05,55.06,55.0415,55.043,11594
2021-09-15 14:38:00,55.085,55.095,55.045,55.056,37986
2021-09-15 14:37:00,55.0859,55.09,55.07,55.085,30925
2021-09-15 14:36:00,55.07,55.0865,55.065,55.085,14067
2021-09-15 14:35:00,55.0301,55.0885,55.0301,55.075,35110
2021-09-15 14:34:00,55.0279,55.04,55.025,55.04,8436
2021-09-15 14:33:00,55.0309,55.04,55.0238,55.0238,15276
2021-09-15 14:32:00,55.04,55.04,55.0248,55.03,19402
2021-09-15 14:31:00,55.03,55.039,55.03,55.035,9226
2021-09-15 14:30:00,55.04,55.05,55.02,55.0368,19858
2021-09-15 14:29:00,55.045,55.0456,55.0329,55.035,5511
2021-09-15 14:28:00,55.07,55.07,55.04,55.0479,14538
2021-09-15 14:27:00,55.0751,55.08,55.06,55.07,27174
2021-09-15 14:26:00,55.0642,55.08,55.0635,55.08,7627
2021-09-15 14:25:00,55.06,55.08,55.06,55.07,24846
2021-09-15 14:24:00,55.055,55.06,55.0529,55.0547,2306
2021-09-15 14:23:00,55.035,55.054,55.03,55.054,16922
2021-09-15 14:22:00,55.035,55.04,55.03,55.035,5886
2021-09-15 14:21:00,55.057,55.057,55.025,55.035,20462
2021-09-15 14:20:00,55.0543,55.0619,55.05,55.055,12260
2021-09-15 14:19:00,55.065,55.0699,55.05,55.0543,16515
2021-09-15 14:18:00,55.055,55.0658,55.055,55.0635,7114
2021-09-15 14:17:00,55.06,55.06,55.05,55.06,6153
2021-09-15 14:16:00,55.07,55.07,55.06,55.0622,8911
2021-09-15 14:15:00,55.05,55.085,55.045,55.06,24428
2021-09-15 14:14:00,55.065,55.07,55.0447,55.045,9435
2021-09-15 14:13:00,55.085,55.085,55.06,55.06,12645
2021-09-15 14:12:00,55.0799,55.0873,55.0799,55.085,17775
2021-09-15 14:11:00,55.095,55.11,55.075,55.075,26329
2021-09-15 14:10:00,55.0975,55.1,55.08,55.1,23443
2021-09-15 14:09:00,55.07,55.1,55.07,55.0953,35359
2021-09-15 14:08:00,55.0568,55.07,55.055,55.065,10135
2021-09-15 14:07:00,55.0499,55.065,55.0499,55.06,14625
2021-09-15 14:06:00,55.04,55.05,55.04,55.045,10044
2021-09-15 14:05:00,55.03,55.04,55.01,55.04,27214
2021-09-15 14:04:00,55.005,55.025,55.0,55.025,9698
2021-09-15 14:03:00,55.005,55.01,55.0,55.0,6583
2021-09-15 14:02:00,54.985,55.01,54.98,55.01,16804
2021-09-15 14:01:00,55.0234,55.025,54.98,54.985,14301
2021-09-15 14:00:00,55.01,55.03,55.005,55.02,18883
2021-09-15 13:59:00,55.045,55.045,55.01,55.01,19106
2021-09-15 13:58:00,55.055,55.0568,55.04,55.045,11478
2021-09-15 13:57:00,55.05,55.06,55.05,55.06,5018
2021-09-15 13:56:00,55.06,55.0667,55.05,55.055,18835
2021-09-15 13:55:00,55.075,55.075,55.06,55.065,7372
2021-09-15 13:54:00,55.08,55.085,55.07,55.075,17131
2021-09-15 13:53:00,55.08,55.09,55.075,55.085,11803
2021-09-15 13:52:00,55.075,55.08,55.0701,55.08,4751
2021-09-15 13:51:00,55.075,55.08,55.0615,55.08,19704
2021-09-15 13:50:00,55.06,55.075,55.055,55.075,22120
2021-09-15 13:49:00,55.065,55.07,55.055,55.055,15441
2021-09-15 13:48:00,55.045,55.07,55.04,55.07,22444
2021-09-15 13:47:00,55.045,55.05,55.0433,55.0433,11630
2021-09-15 13:46:00,55.005,55.05,55.0,55.045,31016
2021-09-15 13:45:00,55.0099,55.015,54.99,55.005,33642
2021-09-15 13:44:00,55.0,55.01,55.0,55.005,9511
2021-09-15 13:43:00,55.0,55.0,54.995,54.995,7553
2021-09-15 13:42:00,54.9801,54.995,54.9801,54.995,6190
2021-09-15 13:41:00,54.995,55.0,54.985,54.985,10089
2021-09-15 13:40:00,54.995,54.995,54.96,54.995,25881
2021-09-15 13:39:00,54.995,55.01,54.99,54.995,11058
2021-09-15 13:38:00,55.0068,55.0068,54.985,55.0,14142
2021-09-15 13:37:00,55.0,55.01,55.0,55.005,7886
2021-09-15 13:36:00,55.0132,55.025,54.995,55.0,20113
2021-09-15 13:35:00,55.0296,55.03,55.01,55.02,21942
2021-09-15 13:34:00,55.0,55.03,54.995,55.025,27952
2021-09-15 13:33:00,54.9913,55.0099,54.99,55.0,21459
2021-09-15 13:32:00,54.995,54.9987,54.99,54.995,4167
2021-09-15 13:31:00,54.99,55.0,54.9824,54.995,27192
2021-09-15 13:30:00,54.975,54.99,54.9701,54.9843,14007
2021-09-15 13:29:00,54.97,55.0,54.97,54.9756,29831
2021-09-15 13:28:00,54.965,54.97,54.94,54.97,42571
2021-09-15 13:27:00,54.97,54.97,54.96,54.965,13256
2021-09-15 13:26:00,54.955,54.97,54.955,54.965,76978
2021-09-15 13:25:00,54.9451,54.96,54.9436,54.955,14955
2021-09-15 13:24:00,54.935,54.94,54.93,54.94,18755
2021-09-15 13:23:00,54.925,54.94,54.9244,54.93,9845
2021-09-15 13:22:00,54.935,54.94,54.92,54.92,23480
2021-09-15 13:21:00,54.975,54.98,54.93,54.935,115746
2021-09-15 13:20:00,54.975,54.99,54.96,54.98,27304
2021-09-15 13:19:00,55.005,55.01,54.97,54.9753,68114
2021-09-15 13:18:00,55.0,55.01,54.99,55.0,25438
2021-09-15 13:17:00,55.025,55.03,54.99,54.995,19443
2021-09-15 13:16:00,55.03,55.04,55.02,55.025,22152
2021-09-15 13:15:00,55.02,55.045,55.02,55.035,32664
2021-09-15 13:14:00,55.015,55.02,55.0,55.015,17879
2021-09-15 13:13:00,55.0,55.02,55.0,55.0166,25594
2021-09-15 13:12:00,54.99,54.997,54.9816,54.9941,18773
2021-09-15 13:11:00,54.9983,55.0,54.99,54.9964,7095
2021-09-15 13:10:00,54.985,55.0,54.98,54.99,17522
2021-09-15 13:09:00,54.98,54.99,54.98,54.98,3811
2021-09-15 13:08:00,54.99,54.99,54.98,54.98,4145
2021-09-15 13:07:00,55.01,55.015,54.98,54.98,11977
2021-09-15 13:06:00,55.005,55.0272,55.005,55.0117,15699
2021-09-15 13:05:00,54.995,55.01,54.995,55.0,15237
2021-09-15 13:04:00,54.9725,55.0,54.9725,55.0,15601
2021-09-15 13:03:00,54.975,54.98,54.97,54.98,13065
2021-09-15 13:02:00,54.98,54.99,54.965,54.975,15612
2021-09-15 13:01:00,54.9908,54.995,54.97,54.9703,14212
2021-09-15 13:00:00,55.005,55.01,54.99,54.9932,25190
2021-09-15 12:59:00,55.005,55.01,55.0,55.0099,19029
2021-09-15 12:58:00,55.0,55.01,54.995,55.0,25318
2021-09-15 12:57:00,55.0112,55.015,54.985,55.0,25881
2021-09-15 12:56:00,55.01,55.019,54.985,55.005,23596
2021-09-15 12:55:00,54.96,55.01,54.96,55.005,28637
2021-09-15 12:54:00,54.95,54.96,54.95,54.96,17820
2021-09-15 12:53:00,54.9678,54.975,54.955,54.955,23329
2021-09-15 12:52:00,54.975,54.9774,54.96,54.96,9700
2021-09-15 12:51:00,54.98,54.98,54.95,54.97,25541
2021-09-15 12:50:00,54.99,55.01,54.985,54.985,18420
2021-09-15 12:49:00,55.015,55.02,54.985,54.985,12088
2021-09-15 12:48:00,54.995,55.02,54.9901,55.01,19529
2021-09-15 12:47:00,55.01,55.015,54.985,54.9905,20684
2021-09-15 12:46:00,55.02,55.0226,54.98,55.0165,45580
2021-09-15 12:45:00,55.025,55.045,55.005,55.02,39560
2021-09-15 12:44:00,55.03,55.035,55.0,55.03,61129
2021-09-15 12:43:00,55.03,55.04,55.0204,55.035,29253
2021-09-15 12:42:00,55.0168,55.04,55.015,55.02,26690
2021-09-15 12:41:00,55.005,55.02,54.99,55.02,24761
2021-09-15 12:40:00,54.975,55.005,54.955,55.0,85627
2021-09-15 12:39:00,54.95,54.975,54.945,54.975,28830
2021-09-15 12:38:00,54.93,54.95,54.92,54.95,27079
2021-09-15 12:37:00,54.95,54.96,54.93,54.93,30177
2021-09-15 12:36:00,54.965,54.97,54.9425,54.95,14182
2021-09-15 12:35:00,54.95,54.975,54.95,54.9671,31113
2021-09-15 12:34:00,54.96,54.97,54.9531,54.96,13728
2021-09-15 12:33:00,54.95,54.96,54.94,54.9577,17602
2021-09-15 12:32:00,54.93,54.955,54.925,54.95,36027
2021-09-15 12:31:00,54.92,54.94,54.92,54.93,24254
2021-09-15 12:30:00,54.89,54.95,54.89,54.93,47705
2021-09-15 12:29:00,54.92,54.92,54.88,54.89,18898
2021-09-15 12:28:00,54.935,54.94,54.91,54.92,13961
2021-09-15 12:27:00,54.935,54.94,54.9241,54.94,16783
2021-09-15 12:26:00,54.91,54.94,54.91,54.935,21743
2021-09-15 12:25:00,54.8783,54.915,54.875,54.915,51751
2021-09-15 12:24:00,54.8401,54.88,54.84,54.8771,24012
2021-09-15 12:23:00,54.8185,54.86,54.815,54.845,25881
2021-09-15 12:22:00,54.795,54.82,54.795,54.8195,15441
2021-09-15 12:21:00,54.78,54.8,54.78,54.795,18202
2021-09-15 12:20:00,54.795,54.7985,54.76,54.775,22606
2021-09-15 12:19:00,54.805,54.81,54.79,54.795,16325
2021-09-15 12:18:00,54.7784,54.81,54.775,54.81,13408
2021-09-15 12:17:00,54.7752,54.78,54.76,54.7715,55822
2021-09-15 12:16:00,54.771,54.79,54.77,54.775,6608
2021-09-15 12:15:00,54.77,54.79,54.77,54.78,22804
2021-09-15 12:14:00,54.765,54.78,54.762,54.765,10956
2021-09-15 12:13:00,54.77,54.78,54.76,54.765,14236
2021-09-15 12:12:00,54.8074,54.81,54.77,54.77,21352
2021-09-15 12:11:00,54.795,54.81,54.79,54.805,10916
2021-09-15 12:10:00,54.7968,54.8,54.785,54.795,31986
2021-09-15 12:09:00,54.785,54.8,54.775,54.7989,21488
2021-09-15 12:08:00,54.775,54.79,54.77,54.79,10028
2021-09-15 12:07:00,54.756,54.78,54.755,54.7761,21689
2021-09-15 12:06:00,54.785,54.8,54.75,54.76,24757
2021-09-15 12:05:00,54.79,54.82,54.78,54.7875,34549
2021-09-15 12:04:00,54.83,54.86,54.7901,54.7901,64511
2021-09-15 12:03:00,54.835,54.84,54.825,54.825,9918
2021-09-15 12:02:00,54.83,54.8499,54.83,54.835,7738
2021-09-15 12:01:00,54.84,54.86,54.825,54.825,25251
2021-09-15 12:00:00,54.87,54.88,54.83,54.835,15353
2021-09-15 11:59:00,54.865,54.8799,54.86,54.8717,12900
2021-09-15 11:58:00,54.855,54.87,54.85,54.8601,28409
2021-09-15 11:57:00,54.8332,54.86,54.8301,54.86,13639
2021-09-15 11:56:00,54.81,54.83,54.8084,54.83,13081
2021-09-15 11:55:00,54.779,54.81,54.779,54.81,16268
2021-09-15 11:54:00,54.765,54.78,54.76,54.7702,16907
2021-09-15 11:53:00,54.76,54.77,54.76,54.765,4242
2021-09-15 11:52:00,54.78,54.78,54.76,54.765,6344
2021-09-15 11:51:00,54.785,54.79,54.76,54.78,11007
2021-09-15 11:50:00,54.785,54.8,54.783,54.783,21842
2021-09-15 11:49:00,54.7881,54.79,54.77,54.78,15932
2021-09-15 11:48:00,54.785,54.79,54.78,54.785,10306
2021-09-15 11:47:00,54.795,54.795,54.7829,54.7831,6044
2021-09-15 11:46:00,54.7963,54.81,54.79,54.7932,14098
2021-09-15 11:45:00,54.82,54.82,54.79,54.8,7754
2021-09-15 11:44:00,54.805,54.82,54.805,54.815,5203
2021-09-15 11:43:00,54.835,54.8384,54.81,54.81,8726
2021-09-15 11:42:00,54.8218,54.84,54.8218,54.83,10225
2021-09-15 11:41:00,54.819,54.8374,54.815,54.825,16259
2021-09-15 11:40:00,54.84,54.85,54.81,54.81,16029
2021-09-15 11:39:00,54.855,54.8553,54.84,54.8453,5947
2021-09-15 11:38:00,54.875,54.875,54.85,54.86,8100
2021-09-15 11:37:00,54.85,54.89,54.842,54.883,28729
2021-09-15 11:36:00,54.885,54.89,54.85,54.85,14892
2021-09-15 11:35:00,54.835,54.9,54.83,54.89,41992
2021-09-15 11:34:00,54.815,54.85,54.795,54.84,22971
2021-09-15 11:33:00,54.78,54.82,54.78,54.82,18305
2021-09-15 11:32:00,54.775,54.79,54.7625,54.7741,22276
2021-09-15 11:31:00,54.79,54.8099,54.755,54.775,51983
2021-09-15 11:30:00,54.865,54.88,54.78,54.7869,41781
2021-09-15 11:29:00,54.895,54.895,54.86,54.8655,15583
2021-09-15 11:28:00,54.885,54.895,54.87,54.892,11930
2021-09-15 11:27:00,54.89,54.9,54.88,54.88,11285
2021-09-15 11:26:00,54.9,54.93,54.88,54.89,32166
2021-09-15 11:25:00,54.905,54.91,54.88,54.9,16455
2021-09-15 11:24:00,54.885,54.92,54.88,54.91,22337
2021-09-15 11:23:00,54.865,54.89,54.86,54.885,26447
2021-09-15 11:22:00,54.9,54.905,54.86,54.87,24862
2021-09-15 11:21:00,54.87,54.91,54.87,54.905,20272
2021-09-15 11:20:00,54.84,54.89,54.83,54.875,29745
2021-09-15 11:19:00,54.85,54.85,54.83,54.84,6903
2021-09-15 11:18:00,54.88,54.885,54.85,54.855,32157
2021-09-15 11:17:00,54.885,54.89,54.8746,54.885,14172
2021-09-15 11:16:00,54.9101,54.915,54.88,54.88,33980
2021-09-15 11:15:00,54.885,54.92,54.88,54.9161,29208
2021-09-15 11:14:00,54.87,54.89,54.87,54.885,24991
2021-09-15 11:13:00,54.875,54.88,54.86,54.875,11727
2021-09-15 11:12:00,54.867,54.88,54.8647,54.8781,10775
2021-09-15 11:11:00,54.875,54.89,54.86,54.865,27618
2021-09-15 11:10:00,54.89,54.905,54.87,54.875,27872
2021-09-15 11:09:00,54.89,54.9,54.8801,54.885,19480
2021-09-15 11:08:00,54.87,54.895,54.8634,54.895,19417
2021-09-15 11:07:00,54.86,54.87,54.8446,54.8616,14615
2021-09-15 11:06:00,54.8601,54.89,54.84,54.86,49468
2021-09-15 11:05:00,54.85,54.8663,54.83,54.8663,34389
2021-09-15 11:04:00,54.79,54.85,54.78,54.8423,30129
2021-09-15 11:03:00,54.75,54.79,54.75,54.78,15218
2021-09-15 11:02:00,54.73,54.75,54.725,54.75,11988
2021-09-15 11:01:00,54.789,54.789,54.72,54.73,46809
2021-09-15 11:00:00,54.78,54.8099,54.77,54.785,38092
2021-09-15 10:59:00,54.755,54.7737,54.745,54.7737,19459
2021-09-15 10:58:00,54.74,54.775,54.74,54.755,55360
2021-09-15 10:57:00,54.675,54.745,54.67,54.745,18055
2021-09-15 10:56:00,54.65,54.71,54.65,54.68,49218
2021-09-15 10:55:00,54.61,54.645,54.6,54.64,18823
2021-09-15 10:54:00,54.645,54.645,54.595,54.61,30764
2021-09-15 10:53:00,54.65,54.6776,54.65,54.65,21335
2021-09-15 10:52:00,54.66,54.675,54.625,54.645,22232
2021-09-15 10:51:00,54.675,54.675,54.655,54.66,13147
2021-09-15 10:50:00,54.6401,54.71,54.64,54.68,31247
2021-09-15 10:49:00,54.645,54.65,54.63,54.645,31876
2021-09-15 10:48:00,54.645,54.655,54.63,54.645,17988
2021-09-15 10:47:00,54.64,54.65,54.62,54.64,26589
2021-09-15 10:46:00,54.65,54.655,54.6,54.64,22183
2021-09-15 10:45:00,54.65,54.66,54.635,54.66,26756
2021-09-15 10:44:00,54.65,54.6597,54.64,54.645,18606
2021-09-15 10:43:00,54.665,54.67,54.62,54.64,18756
2021-09-15 10:42:00,54.69,54.69,54.65,54.665,52822
2021-09-15 10:41:00,54.75,54.75,54.7,54.7,18882
2021-09-15 10:40:00,54.78,54.795,54.735,54.75,23664
2021-09-15 10:39:00,54.765,54.795,54.75,54.79,14292
2021-09-15 10:38:00,54.77,54.805,54.765,54.765,28721
2021-09-15 10:37:00,54.775,54.81,54.765,54.7701,20747
2021-09-15 10:36:00,54.795,54.7971,54.7615,54.77,15081
2021-09-15 10:35:00,54.77,54.82,54.76,54.79,22921
2021-09-15 10:34:00,54.755,54.7662,54.725,54.76,48653
2021-09-15 10:33:00,54.755,54.765,54.735,54.75,21631
2021-09-15 10:32:00,54.73,54.775,54.73,54.76,40795
2021-09-15 10:31:00,54.77,54.78,54.7001,54.725,30615
