timestamp,open,high,low,close,volume
2020-02-28 19:56:00,50.6470,50.7030,50.5730,50.6440,150
2020-02-28 19:54:00,50.5390,50.7210,50.4650,50.6620,1634
2020-02-28 19:45:00,50.4850,50.5400,50.4110,50.4810,381
2020-02-28 19:42:00,50.5390,50.5940,50.4650,50.5350,200
2020-02-28 19:37:00,50.6380,50.6940,50.5640,50.6350,100
2020-02-28 19:30:00,50.5840,50.6400,50.5100,50.5810,100
2020-02-28 19:27:00,50.6650,50.7210,50.5910,50.6620,200
2020-02-28 19:23:00,50.5390,50.5940,50.4650,50.5350,100
2020-02-28 19:18:00,50.5480,50.6030,50.4650,50.5350,692
2020-02-28 19:13:00,50.6650,50.7210,50.5910,50.6620,145
2020-02-28 18:58:00,50.7550,50.9370,50.6810,50.8780,441
2020-02-28 18:54:00,50.8720,50.9280,50.6810,50.7520,475
2020-02-28 18:47:00,50.7550,50.8110,50.6810,50.7520,100
2020-02-28 18:45:00,50.7910,50.8470,50.7170,50.7880,145
2020-02-28 18:23:00,50.6830,50.7390,50.6090,50.6800,100
2020-02-28 18:19:00,50.4040,50.4590,50.3300,50.4000,109
2020-02-28 18:16:00,50.6650,50.7210,50.5910,50.6620,125
2020-02-28 17:57:00,50.6830,50.7390,50.6090,50.6800,100
2020-02-28 17:56:00,50.5750,50.6310,50.5010,50.5720,200
2020-02-28 17:43:00,50.5300,50.5850,50.4110,50.4810,1268
2020-02-28 17:37:00,50.6830,50.7390,50.6090,50.6800,110
2020-02-28 17:27:00,50.5300,50.5850,50.4560,50.5260,200
2020-02-28 17:25:00,50.6200,50.6760,50.5370,50.6080,1439
2020-02-28 17:24:00,50.7280,50.7840,50.6540,50.7250,325
2020-02-28 17:21:00,50.6200,50.6760,50.5460,50.6170,170
2020-02-28 17:20:00,50.5840,50.6670,50.5100,50.6080,700
2020-02-28 17:19:00,50.5930,50.6490,50.5010,50.5720,946
2020-02-28 17:16:00,50.6470,50.7030,50.5010,50.5720,200
2020-02-28 17:12:00,50.5840,50.6400,50.5100,50.5810,700
