timestamp,open,high,low,close,volume
2015-02-27 19:35:00,26.1280,26.1890,26.0470,26.1330,462
2015-02-27 18:55:00,26.1200,26.1730,26.0400,26.1170,700
2015-02-27 18:51:00,26.1200,26.1730,26.0400,26.1170,200
2015-02-27 18:43:00,26.1360,26.1890,26.0550,26.1330,300
2015-02-27 18:28:00,26.1360,26.1890,26.0550,26.1330,12635
2015-02-27 18:23:00,26.1360,26.1890,26.0550,26.1330,400
2015-02-27 17:41:00,26.1120,26.1660,26.0320,26.1090,100
2015-02-27 17:19:00,26.1120,26.1970,26.0000,26.1250,3057
2015-02-27 17:18:00,26.1600,26.2130,26.0790,26.1560,150
2015-02-27 17:13:00,26.1440,26.1970,26.0630,26.1410,1500
2015-02-27 17:10:00,26.1440,26.1970,26.0630,26.1410,200
2015-02-27 17:09:00,26.1360,26.1890,26.0550,26.1330,6382
2015-02-27 17:05:00,26.1440,26.1970,26.0630,26.1410,179
2015-02-27 17:03:00,26.1360,26.1890,26.0550,26.1330,54400
2015-02-27 16:59:00,26.1520,26.2050,26.0710,26.1490,170
2015-02-27 16:46:00,26.1360,26.1890,26.0550,26.1330,55631
2015-02-27 16:38:00,26.2380,26.2920,26.1570,26.2350,718
2015-02-27 16:31:00,26.1370,26.1900,26.0550,26.1330,51065
2015-02-27 16:25:00,26.1360,26.1890,26.0550,26.1330,496
2015-02-27 16:23:00,26.1350,26.1880,26.0540,26.1320,7000
2015-02-27 16:19:00,26.1420,26.1950,26.0610,26.1380,226391
2015-02-27 16:17:00,26.1360,26.1890,26.0550,26.1330,65812
2015-02-27 16:16:00,26.1310,26.1840,26.0500,26.1270,146
2015-02-27 16:14:00,26.1420,26.2290,26.0550,26.1720,104263
2015-02-27 16:13:00,26.1270,26.1990,26.0460,26.1400,65779
2015-02-27 16:12:00,26.1360,26.1990,26.0550,26.1420,281610
2015-02-27 16:11:00,26.2210,26.2740,26.1270,26.2050,30732
2015-02-27 16:10:00,26.1340,26.1870,26.0530,26.1310,171
2015-02-27 16:09:00,26.1320,26.1930,26.0510,26.1310,104682
2015-02-27 16:08:00,26.1390,26.1920,26.0580,26.1360,2193
2015-02-27 16:07:00,26.3750,26.4290,26.2940,26.3720,10000
2015-02-27 16:04:00,26.1640,26.2170,26.0830,26.1610,37700
2015-02-27 16:03:00,26.1360,26.1890,26.0550,26.1330,496
2015-02-27 16:00:00,26.1360,26.2130,26.0550,26.1410,3886778
2015-02-27 15:59:00,26.1400,26.2210,26.0550,26.1490,530116
2015-02-27 15:58:00,26.1520,26.2130,26.0550,26.1410,379969
2015-02-27 15:57:00,26.1480,26.2050,26.0630,26.1490,149013
2015-02-27 15:56:00,26.1400,26.2050,26.0550,26.1490,194811
2015-02-27 15:55:00,26.1240,26.1970,26.0400,26.1370,226505
2015-02-27 15:54:00,26.1200,26.1890,26.0400,26.1210,148017
2015-02-27 15:53:00,26.1440,26.1970,26.0400,26.1170,258186
2015-02-27 15:52:00,26.1280,26.1970,26.0470,26.1370,125089
2015-02-27 15:51:00,26.1240,26.1890,26.0400,26.1250,151641
2015-02-27 15:50:00,26.1440,26.1970,26.0320,26.1210,249068
2015-02-27 15:49:00,26.1480,26.2130,26.0550,26.1410,238654
2015-02-27 15:48:00,26.1400,26.2050,26.0470,26.1450,133853
2015-02-27 15:47:00,26.1440,26.2050,26.0550,26.1330,39488
2015-02-27 15:46:00,26.1230,26.2050,26.0400,26.1410,163077
2015-02-27 15:45:00,26.1240,26.1810,26.0400,26.1170,30157
2015-02-27 15:44:00,26.1130,26.1810,26.0320,26.1170,83519
2015-02-27 15:43:00,26.1280,26.1890,26.0320,26.1130,103668
2015-02-27 15:42:00,26.1280,26.1890,26.0400,26.1290,138624
2015-02-27 15:41:00,26.1280,26.1970,26.0470,26.1330,148130
2015-02-27 15:40:00,26.1520,26.2090,26.0470,26.1250,127739
2015-02-27 15:39:00,26.1670,26.2290,26.0720,26.1530,135427
2015-02-27 15:38:00,26.1710,26.2290,26.0790,26.1600,36435
2015-02-27 15:37:00,26.1750,26.2360,26.0870,26.1720,122084
2015-02-27 15:36:00,26.1830,26.2360,26.0940,26.1720,52128
2015-02-27 15:35:00,26.1830,26.2440,26.0980,26.1840,87777
2015-02-27 15:34:00,26.1990,26.2600,26.1020,26.1800,116728
2015-02-27 15:33:00,26.1870,26.2520,26.1060,26.1960,104591
2015-02-27 15:32:00,26.1990,26.2600,26.1030,26.1840,109436
2015-02-27 15:31:00,26.1990,26.2600,26.1180,26.2000,8076
2015-02-27 15:30:00,26.2070,26.2600,26.1180,26.2000,16473
2015-02-27 15:29:00,26.2030,26.2600,26.1180,26.2000,13530
2015-02-27 15:28:00,26.2070,26.2680,26.1180,26.2040,75232
2015-02-27 15:27:00,26.2030,26.2680,26.1180,26.2010,28023
2015-02-27 15:26:00,26.2150,26.2720,26.1180,26.2010,39604
2015-02-27 15:25:00,26.2010,26.2720,26.1180,26.2150,51822
2015-02-27 15:24:00,26.1910,26.2640,26.1060,26.1970,101375
2015-02-27 15:23:00,26.1910,26.2440,26.0940,26.1850,62098
2015-02-27 15:22:00,26.1860,26.2520,26.0940,26.1880,130581
2015-02-27 15:21:00,26.1910,26.2520,26.1020,26.1800,47050
2015-02-27 15:20:00,26.1750,26.2440,26.0870,26.1880,46995
2015-02-27 15:19:00,26.1910,26.2440,26.0870,26.1640,102995
2015-02-27 15:18:00,26.1790,26.2440,26.0940,26.1800,26756
2015-02-27 15:17:00,26.1910,26.2440,26.0940,26.1800,85102
2015-02-27 15:16:00,26.1640,26.2440,26.0790,26.1880,45441
2015-02-27 15:15:00,26.1640,26.2210,26.0630,26.1640,81675
2015-02-27 15:14:00,26.1680,26.2290,26.0830,26.1600,101118
2015-02-27 15:13:00,26.1560,26.2290,26.0720,26.1720,44675
2015-02-27 15:12:00,26.1530,26.2130,26.0710,26.1530,17147
2015-02-27 15:11:00,26.1550,26.2130,26.0710,26.1560,30459
2015-02-27 15:10:00,26.1440,26.2130,26.0630,26.1530,52031
2015-02-27 15:09:00,26.1470,26.2050,26.0630,26.1480,9471
2015-02-27 15:08:00,26.1480,26.2050,26.0630,26.1430,6680
2015-02-27 15:07:00,26.1600,26.2130,26.0630,26.1410,38695
2015-02-27 15:06:00,26.1360,26.2090,26.0470,26.1490,61819
2015-02-27 15:05:00,26.1360,26.1890,26.0510,26.1330,20147
2015-02-27 15:04:00,26.1360,26.1890,26.0550,26.1330,46942
2015-02-27 15:03:00,26.1200,26.1890,26.0400,26.1330,60593
2015-02-27 15:02:00,26.1250,26.1810,26.0400,26.1170,26485
2015-02-27 15:01:00,26.1200,26.1810,26.0320,26.1170,43101
2015-02-27 15:00:00,26.1440,26.1970,26.0400,26.1170,94522
2015-02-27 14:59:00,26.1360,26.1970,26.0550,26.1410,48434
2015-02-27 14:58:00,26.1360,26.1970,26.0550,26.1370,16842
2015-02-27 14:57:00,26.1440,26.2080,26.0550,26.1370,58305
2015-02-27 14:56:00,26.1520,26.2130,26.0630,26.1410,24754
2015-02-27 14:55:00,26.1440,26.2140,26.0630,26.1490,49105
2015-02-27 14:54:00,26.1440,26.2050,26.0630,26.1410,11950
2015-02-27 14:53:00,26.1600,26.2210,26.0630,26.1410,48378
2015-02-27 14:52:00,26.1600,26.2210,26.0790,26.1560,16464
2015-02-27 14:51:00,26.1400,26.2130,26.0550,26.1560,45628
2015-02-27 14:50:00,26.1360,26.1970,26.0550,26.1410,8562
2015-02-27 14:49:00,26.1520,26.2050,26.0550,26.1330,24200
2015-02-27 14:48:00,26.1560,26.2130,26.0630,26.1450,21235
2015-02-27 14:47:00,26.1520,26.2210,26.0710,26.1560,44153
2015-02-27 14:46:00,26.1200,26.2050,26.0400,26.1490,46371
2015-02-27 14:45:00,26.1200,26.1890,26.0400,26.1210,50806
2015-02-27 14:44:00,26.1280,26.1890,26.0440,26.1220,23705
2015-02-27 14:43:00,26.1280,26.1890,26.0400,26.1330,33166
2015-02-27 14:42:00,26.1200,26.1890,26.0400,26.1170,25089
2015-02-27 14:41:00,26.1280,26.1940,26.0400,26.1170,62349
2015-02-27 14:40:00,26.1200,26.1890,26.0400,26.1210,27818
