timestamp,open,high,low,close,volume
2017-02-28 19:59:00,32.0640,32.0800,32.0340,32.0620,2800
2017-02-28 19:58:00,32.0590,32.0730,32.0290,32.0550,400
2017-02-28 19:56:00,32.0540,32.0680,32.0250,32.0500,1000
2017-02-28 19:54:00,32.0570,32.0700,32.0250,32.0500,2000
2017-02-28 19:50:00,32.0660,32.0800,32.0360,32.0620,2000
2017-02-28 19:46:00,32.0590,32.0730,32.0290,32.0550,3120
2017-02-28 19:38:00,32.0590,32.0730,32.0290,32.0550,800
2017-02-28 19:34:00,32.0540,32.0680,32.0250,32.0500,4400
2017-02-28 19:29:00,32.0540,32.0680,32.0250,32.0500,800
2017-02-28 19:27:00,32.0570,32.0700,32.0270,32.0520,400
2017-02-28 19:19:00,32.0590,32.0730,32.0290,32.0550,2964
2017-02-28 19:15:00,32.0540,32.0680,32.0220,32.0500,17124
2017-02-28 19:14:00,32.0470,32.0630,32.0180,32.0450,4888
2017-02-28 19:12:00,32.0470,32.0610,32.0180,32.0430,6400
2017-02-28 19:11:00,32.0470,32.0610,32.0180,32.0430,6000
2017-02-28 19:10:00,32.0360,32.0490,32.0060,32.0310,400
2017-02-28 19:02:00,32.0430,32.0630,32.0130,32.0450,6000
2017-02-28 18:55:00,32.0430,32.0560,32.0130,32.0380,400
2017-02-28 18:53:00,32.0500,32.0630,32.0200,32.0450,8036
2017-02-28 18:49:00,32.0330,32.0470,32.0040,32.0290,1452
2017-02-28 18:41:00,32.0500,32.0630,32.0200,32.0450,520
2017-02-28 18:36:00,32.0470,32.0610,32.0180,32.0430,400
2017-02-28 18:33:00,32.0310,32.0450,32.0010,32.0270,2984
2017-02-28 18:32:00,32.0310,32.0450,32.0010,32.0270,1200
2017-02-28 18:31:00,32.0310,32.0450,32.0010,32.0270,5740
2017-02-28 18:28:00,32.0360,32.0490,32.0060,32.0310,4000
2017-02-28 18:26:00,32.0400,32.0540,32.0040,32.0290,17100
2017-02-28 18:25:00,32.0450,32.0590,32.0130,32.0380,9732
2017-02-28 18:23:00,32.0470,32.0610,32.0180,32.0430,3200
2017-02-28 18:22:00,32.0470,32.0610,32.0180,32.0430,6928
2017-02-28 18:18:00,32.0470,32.0610,32.0180,32.0430,800
2017-02-28 18:10:00,32.0450,32.0590,32.0130,32.0380,2000
2017-02-28 18:03:00,32.0500,32.0630,32.0200,32.0450,400
2017-02-28 17:52:00,32.0500,32.0630,32.0200,32.0450,400
2017-02-28 17:49:00,32.0400,32.0540,32.0110,32.0360,400
2017-02-28 17:44:00,32.0380,32.0520,32.0080,32.0340,2400
2017-02-28 17:41:00,32.0400,32.0540,32.0110,32.0360,5840
2017-02-28 17:40:00,32.0470,32.0610,32.0180,32.0430,548
2017-02-28 17:35:00,32.0500,32.0630,32.0200,32.0450,400
2017-02-28 17:31:00,32.0470,32.0610,32.0180,32.0430,780
2017-02-28 17:30:00,32.0400,32.0610,32.0110,32.0430,2184
2017-02-28 17:23:00,32.0380,32.0520,32.0080,32.0340,400
2017-02-28 17:22:00,32.0450,32.0590,32.0150,32.0410,400
2017-02-28 17:13:00,32.0500,32.0630,32.0200,32.0450,1600
2017-02-28 17:10:00,32.0360,32.0490,32.0060,32.0310,600
2017-02-28 17:09:00,32.0360,32.0490,32.0060,32.0310,400
2017-02-28 17:00:00,32.0520,32.0660,32.0220,32.0480,852
2017-02-28 16:59:00,32.0520,32.0660,32.0220,32.0480,1204
2017-02-28 16:58:00,32.0500,32.0630,32.0200,32.0450,748
2017-02-28 16:54:00,32.0520,32.0660,32.0220,32.0480,52016
2017-02-28 16:52:00,32.0360,32.0490,32.0060,32.0310,5080
2017-02-28 16:51:00,32.0450,32.0590,32.0150,32.0410,2392
2017-02-28 16:49:00,32.0470,32.0610,32.0180,32.0430,6400
2017-02-28 16:47:00,32.0540,32.0680,32.0250,32.0500,456
2017-02-28 16:43:00,32.0480,32.0620,32.0180,32.0440,31468
2017-02-28 16:41:00,32.0500,32.0630,32.0200,32.0450,17600
2017-02-28 16:37:00,32.0470,32.0610,32.0180,32.0430,12000
2017-02-28 16:34:00,32.0520,32.0660,32.0220,32.0480,9448
2017-02-28 16:32:00,32.0520,32.0680,32.0220,32.0480,7544
2017-02-28 16:29:00,32.0540,32.0680,32.0250,32.0500,4400
2017-02-28 16:28:00,32.0520,32.0660,32.0220,32.0480,13032
2017-02-28 16:25:00,32.0520,32.0680,32.0220,32.0500,16000
2017-02-28 16:24:00,32.0520,32.0660,32.0200,32.0480,24800
2017-02-28 16:23:00,32.0520,32.0660,32.0130,32.0380,1600
2017-02-28 16:22:00,32.0520,32.0660,32.0220,32.0480,4000
2017-02-28 16:20:00,32.0430,32.0560,32.0130,32.0380,2800
2017-02-28 16:19:00,32.0430,32.0560,32.0110,32.0360,1476
2017-02-28 16:18:00,32.0430,32.0560,32.0130,32.0380,400
2017-02-28 16:17:00,32.0430,32.0560,32.0130,32.0380,800
2017-02-28 16:15:00,32.0520,32.0660,32.0010,32.0270,4000
2017-02-28 16:12:00,32.0350,32.0490,32.0050,32.0310,63968
2017-02-28 16:10:00,32.0470,32.0610,32.0180,32.0430,800
2017-02-28 16:08:00,32.0520,32.0680,32.0220,32.0500,120352
2017-02-28 16:07:00,32.0470,32.0610,32.0180,32.0430,800
2017-02-28 16:06:00,32.0470,32.0610,32.0180,32.0430,10800
2017-02-28 16:05:00,32.0450,32.0610,32.0150,32.0410,15200
2017-02-28 16:04:00,32.0470,32.0610,32.0010,32.0430,42684
2017-02-28 16:01:00,32.0570,32.0700,32.0270,32.0520,2400
2017-02-28 16:00:00,32.0500,32.0680,32.0200,32.0480,13987824
2017-02-28 15:59:00,32.0420,32.0820,32.0110,32.0480,1120852
2017-02-28 15:58:00,32.0570,32.0700,32.0110,32.0370,588564
2017-02-28 15:57:00,32.0610,32.0850,32.0250,32.0520,617084
2017-02-28 15:56:00,32.0530,32.0850,32.0220,32.0570,627088
2017-02-28 15:55:00,32.0440,32.0750,32.0130,32.0520,743416
2017-02-28 15:54:00,32.0360,32.0620,32.0040,32.0410,397708
2017-02-28 15:53:00,32.0300,32.0520,31.9980,32.0340,294280
2017-02-28 15:52:00,32.0260,32.0520,31.9940,32.0240,468108
2017-02-28 15:51:00,32.0300,32.0450,31.9920,32.0220,267448
2017-02-28 15:50:00,32.0100,32.0450,31.9790,32.0250,454440
2017-02-28 15:49:00,32.0050,32.0240,31.9710,32.0060,240656
2017-02-28 15:48:00,32.0140,32.0280,31.9710,31.9990,250496
2017-02-28 15:47:00,32.0120,32.0310,31.9800,32.0080,220988
2017-02-28 15:46:00,31.9960,32.0280,31.9660,32.0080,223260
2017-02-28 15:45:00,31.9870,32.0160,31.9550,31.9900,297544
2017-02-28 15:44:00,31.9900,32.0140,31.9570,31.9830,221384
2017-02-28 15:43:00,31.9900,32.0170,31.9550,31.9850,264484
2017-02-28 15:42:00,31.9910,32.0120,31.9550,31.9850,339944
2017-02-28 15:41:00,31.9960,32.0120,31.9550,31.9870,380248
2017-02-28 15:40:00,32.0030,32.0170,31.9660,31.9940,241576
2017-02-28 15:39:00,32.0010,32.0240,31.9710,32.0010,215768
2017-02-28 15:38:00,32.0110,32.0270,31.9690,31.9960,245568
2017-02-28 15:37:00,32.0240,32.0380,31.9770,32.0060,326644
2017-02-28 15:36:00,32.0150,32.0420,31.9830,32.0200,404628
2017-02-28 15:35:00,32.0170,32.0310,31.9800,32.0100,279592
2017-02-28 15:34:00,32.0160,32.0410,31.9800,32.0110,372752
2017-02-28 15:33:00,32.0260,32.0400,31.9850,32.0100,205740
2017-02-28 15:32:00,32.0280,32.0450,31.9940,32.0220,174084
2017-02-28 15:31:00,32.0300,32.0470,31.9970,32.0220,202176
2017-02-28 15:30:00,32.0260,32.0470,31.9940,32.0270,126576
2017-02-28 15:29:00,32.0340,32.0510,31.9940,32.0210,229460
2017-02-28 15:28:00,32.0380,32.0590,32.0010,32.0290,199228
2017-02-28 15:27:00,32.0420,32.0560,32.0060,32.0350,117792
2017-02-28 15:26:00,32.0440,32.0610,32.0130,32.0380,54664
2017-02-28 15:25:00,32.0440,32.0630,32.0110,32.0410,214380
2017-02-28 15:24:00,32.0410,32.0610,32.0110,32.0410,139624
2017-02-28 15:23:00,32.0370,32.0630,32.0060,32.0380,116416
2017-02-28 15:22:00,32.0520,32.0670,32.0040,32.0330,229316
2017-02-28 15:21:00,32.0490,32.0680,32.0180,32.0470,168504
2017-02-28 15:20:00,32.0470,32.0680,32.0180,32.0430,193324
2017-02-28 15:19:00,32.0430,32.0660,32.0130,32.0430,139532
2017-02-28 15:18:00,32.0380,32.0590,32.0080,32.0380,71136
2017-02-28 15:17:00,32.0490,32.0660,32.0080,32.0340,193204
2017-02-28 15:16:00,32.0510,32.0660,32.0180,32.0440,43580
2017-02-28 15:15:00,32.0500,32.0680,32.0200,32.0460,141920
2017-02-28 15:14:00,32.0540,32.0680,32.0210,32.0470,138688
2017-02-28 15:13:00,32.0540,32.0680,32.0220,32.0490,94688
2017-02-28 15:12:00,32.0470,32.0680,32.0160,32.0490,191864
2017-02-28 15:11:00,32.0450,32.0680,32.0140,32.0430,104900
2017-02-28 15:10:00,32.0540,32.0700,32.0130,32.0400,458244
2017-02-28 15:09:00,32.0500,32.0680,32.0200,32.0480,73276
2017-02-28 15:08:00,32.0450,32.0660,32.0120,32.0450,78768
2017-02-28 15:07:00,32.0530,32.0680,32.0130,32.0380,106728
2017-02-28 15:06:00,32.0530,32.0680,32.0220,32.0480,51140
2017-02-28 15:05:00,32.0530,32.0680,32.0220,32.0500,270128
2017-02-28 15:04:00,32.0520,32.0680,32.0170,32.0490,160284
2017-02-28 15:03:00,32.0520,32.0680,32.0200,32.0490,124208
2017-02-28 15:02:00,32.0490,32.0680,32.0150,32.0460,83504
2017-02-28 15:01:00,32.0430,32.0630,32.0080,32.0430,123188
2017-02-28 15:00:00,32.0500,32.0660,32.0130,32.0380,55108
2017-02-28 14:59:00,32.0520,32.0680,32.0200,32.0450,107848
2017-02-28 14:58:00,32.0520,32.0680,32.0210,32.0500,64840
2017-02-28 14:57:00,32.0520,32.0680,32.0180,32.0480,71124
2017-02-28 14:56:00,32.0530,32.0700,32.0220,32.0490,115640
2017-02-28 14:55:00,32.0460,32.0670,32.0160,32.0480,131404
2017-02-28 14:54:00,32.0430,32.0610,32.0120,32.0410,57288
2017-02-28 14:53:00,32.0450,32.0610,32.0110,32.0370,46816
2017-02-28 14:52:00,32.0470,32.0630,32.0150,32.0410,39168
2017-02-28 14:51:00,32.0560,32.0700,32.0150,32.0440,83244
2017-02-28 14:50:00,32.0540,32.0700,32.0200,32.0510,194420
2017-02-28 14:49:00,32.0520,32.0680,32.0210,32.0490,181780
2017-02-28 14:48:00,32.0500,32.0670,32.0200,32.0450,58324
2017-02-28 14:47:00,32.0540,32.0680,32.0200,32.0450,119644
2017-02-28 14:46:00,32.0530,32.0680,32.0220,32.0490,50840
2017-02-28 14:45:00,32.0470,32.0670,32.0180,32.0490,39524
2017-02-28 14:44:00,32.0520,32.0680,32.0180,32.0430,32736
2017-02-28 14:43:00,32.0490,32.0680,32.0180,32.0460,86808
2017-02-28 14:42:00,32.0390,32.0630,32.0080,32.0450,157128
2017-02-28 14:41:00,32.0420,32.0560,32.0060,32.0350,91848
2017-02-28 14:40:00,32.0440,32.0580,32.0060,32.0360,92260
2017-02-28 14:39:00,32.0410,32.0590,32.0110,32.0390,119384
2017-02-28 14:38:00,32.0400,32.0560,32.0110,32.0360,43984
2017-02-28 14:37:00,32.0430,32.0560,32.0110,32.0380,14400
2017-02-28 14:36:00,32.0460,32.0610,32.0110,32.0370,80096
2017-02-28 14:35:00,32.0500,32.0670,32.0150,32.0420,42400
2017-02-28 14:34:00,32.0540,32.0680,32.0180,32.0470,87512
2017-02-28 14:33:00,32.0540,32.0690,32.0220,32.0480,130028
2017-02-28 14:32:00,32.0530,32.0700,32.0210,32.0500,146200
2017-02-28 14:31:00,32.0490,32.0680,32.0180,32.0500,49240
2017-02-28 14:30:00,32.0540,32.0680,32.0180,32.0440,134376
2017-02-28 14:29:00,32.0530,32.0680,32.0220,32.0480,32940
2017-02-28 14:28:00,32.0540,32.0700,32.0200,32.0480,122640
2017-02-28 14:27:00,32.0460,32.0680,32.0150,32.0500,195052
2017-02-28 14:26:00,32.0540,32.0700,32.0150,32.0420,139160
2017-02-28 14:25:00,32.0520,32.0680,32.0200,32.0500,124616
2017-02-28 14:24:00,32.0500,32.0680,32.0190,32.0490,310276
2017-02-28 14:23:00,32.0570,32.0700,32.0200,32.0470,52316
2017-02-28 14:22:00,32.0520,32.0730,32.0220,32.0540,120184
2017-02-28 14:21:00,32.0640,32.0780,32.0200,32.0480,222200
2017-02-28 14:20:00,32.0520,32.0800,32.0230,32.0590,91932
2017-02-28 14:19:00,32.0540,32.0730,32.0210,32.0500,133244
2017-02-28 14:18:00,32.0550,32.0700,32.0200,32.0510,136648
2017-02-28 14:17:00,32.0590,32.0740,32.0180,32.0520,220312
2017-02-28 14:16:00,32.0760,32.0890,32.0270,32.0560,195348
2017-02-28 14:15:00,32.0710,32.0920,32.0390,32.0690,68760
2017-02-28 14:14:00,32.0760,32.0900,32.0410,32.0670,38604
